0,-37.16666793823242,56.382591247558594
1,-36.16666793823242,56.55986022949219
2,-35.16666793823242,56.73643493652344
3,-34.16666793823242,56.91231918334961
4,-33.16670608520508,57.079437255859375
5,-32.16708755493164,57.23899459838867
6,-31.168010711669922,57.399696350097656
7,-30.16963005065918,57.561798095703125
8,-29.1699275970459,57.56501007080078
9,-28.172521591186523,57.72998046875
10,-27.172929763793945,57.7347526550293
11,-26.17329216003418,57.73979568481445
12,-25.173608779907227,57.74506378173828
13,-24.173879623413086,57.750518798828125
14,-23.177806854248047,57.92290115356445
15,-22.178077697753906,57.929866790771484
16,-21.17828369140625,57.93692398071289
17,-20.178424835205078,57.944034576416016
18,-44.16666793823242,55.122135162353516
19,-43.16666793823242,55.3043098449707
20,-42.16666793823242,55.48577880859375
21,-41.16666793823242,55.666542053222656
22,-40.16666793823242,55.84660339355469
23,-39.16666793823242,56.025962829589844
24,-38.16666793823242,56.20462417602539
