0,7.500071048736572,57.48529815673828
1,8.500213623046875,57.48512649536133
2,9.500354766845703,57.48478698730469
3,6.4998602867126465,57.678340911865234
4,5.499305248260498,57.87045669555664
5,-19.183244705200195,58.12250518798828
6,4.497577667236328,58.25244903564453
7,-18.52854347229004,58.47093200683594
8,3.826742172241211,58.82054138183594
9,-17.562314987182617,59.166019439697266
10,3.1478707790374756,59.75422286987305
11,-16.929643630981445,59.68621063232422
12,-15.970518112182617,60.213375091552734
13,2.799731731414795,60.48967742919922
14,-15.017836570739746,60.7418098449707
15,2.4406046867370605,61.394554138183594
16,-14.405861854553223,61.261634826660156
17,-13.464742660522461,61.79039001464844
18,-7.440675735473633,62.2972526550293
19,2.064223527908325,62.45922088623047
20,-12.527807235717773,62.319114685058594
21,-8.204896926879883,62.95528793334961
22,-11.959915161132812,62.999237060546875
23,1.6810413599014282,63.32777786254883
24,-11.03142261505127,63.52507019042969
25,-8.675621032714844,63.77342987060547
26,-10.103375434875488,64.0495376586914
27,1.6184873580932617,64.3533706665039
28,-9.174193382263184,64.57217407226562
29,0.8552133440971375,65.180419921875
30,-8.588545799255371,65.07879638671875
31,-7.692016124725342,65.7540054321289
32,0.41965460777282715,65.9948959350586
33,-6.7524542808532715,66.26719665527344
34,-0.3746470510959625,66.62482452392578
35,-5.7656073570251465,66.62109375
36,-1.1674507856369019,67.08356475830078
37,-4.806093692779541,67.12744903564453
38,-4.159281253814697,67.46241760253906
39,-1.9785646200180054,67.5329818725586
40,-3.140260696411133,67.80751037597656
